customer_id,signup_date,age,gender,country,city,campaign_id,acquisition_channel
C024788,2024-11-29,27,Male,United States,San Francisco,10,Organic
C024789,2025-01-16,46,Male,Germany,Hamburg,1,Google Ads
C024790,2025-08-18,32,Male,France,Lyon,6,YouTube
C024791,2025-07-18,45,Female,France,Lyon,6,YouTube
C024792,2023-07-28,41,Female,India,Ahmedabad,3,Instagram
C024793,2025-12-25,59,Other,United States,New York,1,Google Ads
C024794,2024-05-05,37,Male,United States,San Francisco,1,Google Ads
C024795,2024-12-03,64,Male,Japan,Kyoto,2,Google Ads
C024796,2024-05-16,46,Other,India,Delhi,10,Organic
C024797,2024-10-27,19,Male,United Kingdom,Manchester,4,Instagram
C024798,2023-08-09,63,Female,India,Bengaluru,5,Facebook
C024799,2024-03-10,49,Female,France,Paris,5,Facebook
C024800,2023-10-07,64,Male,Australia,Brisbane,1,Google Ads
C024801,2024-06-07,59,Female,United Kingdom,London,7,Email
C024802,2024-10-28,47,Male,Japan,Osaka,6,YouTube
C024803,2025-11-12,26,Female,Australia,Melbourne,3,Instagram
C024804,2025-01-01,36,Male,Germany,Berlin,9,Influencer
C024805,2023-12-14,23,Female,United States,San Francisco,2,Google Ads
C024806,2025-02-03,25,Female,India,Bengaluru,9,Influencer
C024807,2025-07-22,51,Male,Germany,Munich,10,Organic
C024808,2023-07-02,18,Female,India,Mumbai,3,Instagram
C024809,2024-05-22,30,Male,United States,San Francisco,1,Google Ads
C024810,2023-07-17,23,Female,United States,New York,2,Google Ads
C024811,2024-01-16,52,Female,Canada,Toronto,9,Influencer
C024812,2025-04-04,46,Male,India,Ahmedabad,9,Influencer
C024813,2025-10-26,19,Male,Germany,Hamburg,4,Instagram
C024814,2023-07-11,27,Male,Australia,Brisbane,10,Organic
C024815,2024-06-08,48,Other,United States,Los Angeles,10,Organic
C024816,2025-11-25,25,Female,United States,Los Angeles,8,Referral
C024817,2025-12-29,58,Male,Germany,Munich,7,Email
C024818,2023-10-16,56,Female,United Kingdom,Birmingham,5,Facebook
C024819,2023-04-15,45,Other,United States,Los Angeles,9,Influencer
C024820,2023-11-09,48,Female,Germany,Berlin,8,Referral
C024821,2025-12-14,30,Male,India,Delhi,3,Instagram
C024822,2023-11-03,24,Male,United States,Chicago,10,Organic
C024823,2025-03-31,18,Female,United Kingdom,Birmingham,9,Influencer
C024824,2023-02-05,62,Male,United States,Los Angeles,1,Google Ads
C024825,2025-06-05,61,Male,France,Lyon,10,Organic
C024826,2025-11-14,43,Male,United States,Chicago,2,Google Ads
C024827,2025-11-26,63,Male,Germany,Munich,4,Instagram
C024828,2025-11-08,33,Male,Australia,Melbourne,9,Influencer
C024829,2023-02-04,29,Female,United Kingdom,London,5,Facebook
C024830,2024-04-11,33,Female,United States,San Francisco,5,Facebook
C024831,2025-06-15,51,Female,France,Paris,3,Instagram
C024832,2023-07-18,44,Female,United States,Los Angeles,4,Instagram
C024833,2025-02-06,42,Male,United States,Chicago,4,Instagram
C024834,2023-08-29,36,Female,United States,Chicago,6,YouTube
C024835,2023-10-21,24,Male,United States,San Francisco,1,Google Ads
C024836,2025-07-10,29,Female,Canada,Vancouver,7,Email
C024837,2024-04-12,63,Other,Japan,Tokyo,5,Facebook
C024838,2024-01-02,41,Female,India,Ahmedabad,7,Email
C024839,2025-11-10,56,Female,United States,Chicago,5,Facebook
C024840,2023-11-12,22,Female,United States,San Francisco,2,Google Ads
C024841,2025-01-27,18,Other,United States,New York,1,Google Ads
C024842,2024-03-26,24,Female,United Kingdom,London,1,Google Ads
C024843,2025-02-16,65,Female,Canada,Vancouver,5,Facebook
C024844,2025-06-26,43,Male,France,Lyon,2,Google Ads
C024845,2024-03-21,41,Female,Canada,Montreal,1,Google Ads
C024846,2025-08-14,65,Male,United Kingdom,Manchester,10,Organic
C024847,2023-03-21,34,Female,India,Delhi,5,Facebook
C024848,2025-11-06,21,Male,Germany,Munich,1,Google Ads
C024849,2023-05-18,33,Male,Germany,Berlin,3,Instagram
C024850,2024-10-13,53,Male,Australia,Melbourne,9,Influencer
C024851,2025-04-30,22,Other,United Kingdom,Birmingham,8,Referral
C024852,2024-07-05,22,Female,Japan,Kyoto,1,Google Ads
C024853,2023-03-15,60,Female,United Kingdom,London,2,Google Ads
C024854,2023-02-19,63,Female,United Kingdom,Manchester,3,Instagram
C024855,2025-10-30,34,Male,France,Marseille,1,Google Ads
C024856,2024-01-23,58,Female,Canada,Vancouver,9,Influencer
C024857,2024-01-20,38,Female,Canada,Toronto,9,Influencer
C024858,2023-10-26,47,Female,United States,Los Angeles,4,Instagram
C024859,2023-12-05,50,Other,United States,San Francisco,3,Instagram
C024860,2024-04-18,62,Female,Australia,Brisbane,7,Email
C024861,2024-09-07,40,Female,United States,Chicago,7,Email
C024862,2025-08-19,59,Male,India,Mumbai,7,Email
C024863,2025-03-02,46,Female,Japan,Kyoto,3,Instagram
C024864,2023-01-13,59,Female,India,Mumbai,7,Email
C024865,2024-03-24,56,Male,United States,New York,8,Referral
C024866,2023-06-23,55,Female,India,Bengaluru,6,YouTube
C024867,2024-08-17,24,Female,Australia,Sydney,9,Influencer
C024868,2025-07-20,54,Female,Canada,Montreal,7,Email
C024869,2023-09-26,24,Female,United States,Chicago,2,Google Ads
C024870,2024-09-09,32,Male,Canada,Montreal,3,Instagram
C024871,2025-02-11,46,Female,United States,Chicago,6,YouTube
C024872,2025-05-14,27,Female,Canada,Vancouver,8,Referral
C024873,2024-06-09,37,Male,Germany,Hamburg,7,Email
C024874,2025-06-06,62,Male,France,Lyon,2,Google Ads
C024875,2024-11-02,26,Male,United Kingdom,London,3,Instagram
C024876,2023-06-27,23,Female,France,Paris,7,Email
C024877,2023-09-16,37,Female,France,Lyon,5,Facebook
C024878,2023-09-17,38,Male,United Kingdom,Birmingham,7,Email
C024879,2024-10-04,24,Male,France,Lyon,8,Referral
C024880,2023-03-22,55,Male,United Kingdom,London,6,YouTube
C024881,2025-12-18,65,Female,India,Bengaluru,7,Email
C024882,2023-05-09,51,Female,United States,New York,4,Instagram
C024883,2024-02-16,64,Female,India,Mumbai,9,Influencer
C024884,2023-11-11,20,Male,India,Delhi,3,Instagram
C024885,2024-03-30,62,Female,Canada,Vancouver,6,YouTube
C024886,2024-09-06,34,Male,Germany,Hamburg,2,Google Ads
C024887,2025-06-17,60,Female,United States,New York,9,Influencer
C024888,2025-06-21,19,Male,India,Bengaluru,7,Email
C024889,2025-10-29,59,Male,United Kingdom,Birmingham,1,Google Ads
C024890,2023-08-20,29,Female,United Kingdom,Manchester,1,Google Ads
C024891,2024-09-02,30,Female,United States,New York,9,Influencer
C024892,2024-12-30,55,Male,Japan,Osaka,9,Influencer
C024893,2025-08-22,53,Male,Australia,Melbourne,8,Referral
C024894,2025-05-31,29,Female,United States,San Francisco,8,Referral
C024895,2023-11-14,44,Female,Canada,Montreal,2,Google Ads
C024896,2024-06-05,43,Male,Canada,Toronto,3,Instagram
C024897,2024-12-16,64,Male,Canada,Vancouver,9,Influencer
C024898,2025-12-15,57,Female,India,Delhi,1,Google Ads
C024899,2025-12-08,22,Male,United States,San Francisco,6,YouTube
C024900,2025-11-05,49,Female,United States,Chicago,9,Influencer
C024901,2025-06-02,53,Female,United States,Chicago,3,Instagram
C024902,2023-07-21,62,Female,United States,Los Angeles,2,Google Ads
C024903,2023-04-03,55,Female,France,Lyon,6,YouTube
C024904,2025-11-22,33,Male,United States,New York,4,Instagram
C024905,2024-02-23,27,Female,United States,San Francisco,1,Google Ads
C024906,2024-07-04,54,Female,France,Marseille,1,Google Ads
C024907,2024-09-17,32,Male,Germany,Munich,8,Referral
C024908,2025-04-24,28,Male,India,Mumbai,9,Influencer
C024909,2025-05-31,26,Female,United States,San Francisco,3,Instagram
C024910,2024-12-20,35,Female,India,Bengaluru,3,Instagram
C024911,2025-08-01,50,Female,Germany,Munich,9,Influencer
C024912,2024-01-29,26,Male,Canada,Vancouver,3,Instagram
C024913,2025-03-19,58,Female,United States,San Francisco,9,Influencer
C024914,2025-05-21,32,Female,Japan,Osaka,10,Organic
C024915,2025-05-16,53,Other,Canada,Toronto,9,Influencer
C024916,2024-07-24,53,Male,Germany,Hamburg,10,Organic
C024917,2024-09-25,18,Male,United States,San Francisco,5,Facebook
C024918,2024-09-23,45,Male,France,Paris,4,Instagram
C024919,2025-03-19,50,Female,Japan,Osaka,9,Influencer
C024920,2023-11-18,18,Male,India,Mumbai,1,Google Ads
C024921,2024-07-27,23,Female,Germany,Munich,8,Referral
C024922,2025-11-29,28,Male,France,Marseille,9,Influencer
C024923,2025-11-29,65,Female,Germany,Munich,10,Organic
C024924,2025-05-19,44,Female,Japan,Kyoto,6,YouTube
C024925,2025-01-15,22,Female,United States,New York,4,Instagram
C024926,2025-11-04,27,Male,United States,Chicago,9,Influencer
C024927,2025-07-25,45,Male,France,Marseille,6,YouTube
C024928,2025-08-16,33,Female,Japan,Kyoto,6,YouTube
C024929,2023-02-17,60,Male,United States,New York,6,YouTube
C024930,2023-07-08,43,Female,Australia,Sydney,10,Organic
C024931,2023-10-31,45,Male,India,Delhi,9,Influencer
C024932,2024-01-04,31,Female,United States,San Francisco,3,Instagram
C024933,2024-04-04,30,Male,Australia,Melbourne,7,Email
C024934,2023-09-04,18,Female,India,Delhi,9,Influencer
C024935,2023-09-21,52,Male,United Kingdom,Birmingham,2,Google Ads
C024936,2024-06-13,32,Female,United States,New York,8,Referral
C024937,2025-01-19,46,Female,Germany,Berlin,1,Google Ads
C024938,2024-02-11,48,Female,United States,Chicago,7,Email
C024939,2024-03-28,29,Male,India,Bengaluru,4,Instagram
C024940,2025-03-24,22,Male,Japan,Tokyo,6,YouTube
C024941,2024-07-31,65,Female,Japan,Kyoto,4,Instagram
C024942,2025-08-22,63,Female,United Kingdom,Manchester,3,Instagram
C024943,2023-05-27,49,Female,United States,San Francisco,8,Referral
C024944,2024-02-10,27,Female,France,Paris,2,Google Ads
C024945,2023-07-02,22,Female,United States,Chicago,7,Email
C024946,2023-08-24,44,Female,Canada,Toronto,7,Email
C024947,2024-09-29,56,Male,Australia,Melbourne,9,Influencer
C024948,2025-08-15,38,Male,Germany,Munich,6,YouTube
C024949,2023-06-28,33,Male,India,Ahmedabad,2,Google Ads
C024950,2024-03-07,46,Female,Canada,Toronto,10,Organic
C024951,2024-06-08,32,Male,United States,Chicago,8,Referral
C024952,2025-01-12,55,Female,United Kingdom,London,9,Influencer
C024953,2023-11-19,24,Male,India,Delhi,6,YouTube
C024954,2024-02-03,35,Male,Japan,Kyoto,10,Organic
C024955,2023-12-03,36,Female,Japan,Tokyo,2,Google Ads
C024956,2023-04-29,34,Male,Germany,Munich,9,Influencer
C024957,2024-02-17,31,Male,United States,Chicago,4,Instagram
C024958,2024-08-02,58,Female,Japan,Osaka,2,Google Ads
C024959,2023-11-01,65,Female,United Kingdom,Birmingham,8,Referral
C024960,2023-07-15,27,Male,United States,Los Angeles,4,Instagram
C024961,2023-11-29,42,Male,Australia,Sydney,2,Google Ads
C024962,2025-11-09,58,Female,Australia,Sydney,2,Google Ads
C024963,2024-09-14,61,Female,United States,San Francisco,3,Instagram
C024964,2024-10-19,26,Male,United States,San Francisco,10,Organic
C024965,2024-12-04,33,Female,Japan,Kyoto,6,YouTube
C024966,2025-06-01,65,Female,India,Ahmedabad,3,Instagram
C024967,2024-06-07,41,Female,United States,Los Angeles,4,Instagram
C024968,2023-08-05,38,Female,United Kingdom,London,4,Instagram
C024969,2025-09-16,51,Male,India,Ahmedabad,4,Instagram
C024970,2024-01-10,56,Female,United Kingdom,Manchester,5,Facebook
C024971,2023-02-05,24,Female,United States,New York,9,Influencer
C024972,2025-02-14,24,Male,United States,Los Angeles,4,Instagram
C024973,2023-01-28,45,Female,Germany,Berlin,9,Influencer
C024974,2023-03-27,52,Other,India,Delhi,10,Organic
C024975,2023-07-07,27,Male,United States,San Francisco,8,Referral
C024976,2023-11-01,55,Male,Germany,Munich,5,Facebook
C024977,2025-02-04,49,Male,United Kingdom,Manchester,10,Organic
C024978,2023-03-21,51,Female,United Kingdom,Birmingham,6,YouTube
C024979,2023-07-05,41,Female,United States,Chicago,3,Instagram
C024980,2025-10-25,58,Male,France,Paris,2,Google Ads
C024981,2024-07-11,64,Male,United States,New York,9,Influencer
C024982,2024-05-23,63,Female,India,Ahmedabad,7,Email
C024983,2025-08-28,58,Male,United States,San Francisco,10,Organic
C024984,2025-10-22,19,Female,Australia,Melbourne,3,Instagram
C024985,2023-08-05,59,Male,India,Delhi,2,Google Ads
C024986,2023-09-14,21,Female,United States,Chicago,10,Organic
C024987,2023-11-20,18,Female,United States,New York,3,Instagram
C024988,2023-07-16,39,Male,Australia,Melbourne,7,Email
C024989,2024-05-18,28,Male,France,Lyon,7,Email
C024990,2024-11-24,65,Female,Canada,Toronto,10,Organic
C024991,2025-08-16,28,Female,United Kingdom,Birmingham,2,Google Ads
C024992,2023-01-18,62,Female,United States,San Francisco,2,Google Ads
C024993,2023-04-17,31,Female,Japan,Tokyo,3,Instagram
C024994,2023-05-05,44,Male,Canada,Vancouver,10,Organic
C024995,2024-04-27,50,Female,United States,Los Angeles,6,YouTube
C024996,2025-10-24,45,Male,United States,San Francisco,5,Facebook
C024997,2024-09-18,40,Female,United Kingdom,Manchester,8,Referral
C024998,2023-12-17,26,Male,Canada,Toronto,8,Referral
C024999,2023-12-17,35,Male,United Kingdom,Birmingham,2,Google Ads
C025000,2024-10-10,60,Male,India,Bengaluru,4,Instagram
C025001,2025-06-19,41,Male,Canada,Montreal,1,Google Ads
C025002,2023-08-16,44,Female,United Kingdom,Manchester,10,Organic
C025003,2023-01-16,52,Male,Germany,Berlin,9,Influencer
C025004,2024-02-29,21,Male,France,Marseille,4,Instagram
C025005,2024-04-08,39,Male,Australia,Brisbane,5,Facebook
C025006,2024-12-24,28,Female,United States,Chicago,2,Google Ads
C025007,2025-03-04,24,Male,India,Delhi,2,Google Ads
C025008,2023-06-26,58,Female,France,Paris,5,Facebook
C025009,2024-06-26,54,Other,Australia,Sydney,2,Google Ads
C025010,2024-05-23,51,Female,United States,San Francisco,7,Email
C025011,2024-07-17,29,Male,India,Mumbai,1,Google Ads
C025012,2023-08-21,21,Male,United States,Chicago,9,Influencer
C025013,2025-11-27,62,Other,Japan,Kyoto,4,Instagram
C025014,2024-05-05,19,Male,United Kingdom,Birmingham,10,Organic
C025015,2025-10-13,64,Male,United States,San Francisco,3,Instagram
C025016,2024-03-19,18,Male,Canada,Montreal,7,Email
C025017,2023-01-20,35,Male,United States,New York,9,Influencer
C025018,2023-04-21,40,Female,Germany,Hamburg,9,Influencer
C025019,2024-05-01,51,Male,India,Ahmedabad,1,Google Ads
C025020,2023-03-30,21,Male,United States,San Francisco,6,YouTube
C025021,2024-03-09,59,Male,Germany,Berlin,4,Instagram
C025022,2023-03-13,62,Female,United States,San Francisco,3,Instagram
C025023,2025-04-01,36,Female,United States,San Francisco,8,Referral
C025024,2025-03-26,57,Female,United States,Los Angeles,10,Organic
C025025,2024-02-08,59,Female,India,Delhi,2,Google Ads
C025026,2023-09-08,57,Female,United States,New York,5,Facebook
C025027,2025-05-18,58,Female,Australia,Sydney,8,Referral
C025028,2025-05-17,26,Male,United States,San Francisco,1,Google Ads
C025029,2025-06-14,40,Male,India,Delhi,3,Instagram
C025030,2023-09-13,30,Female,India,Mumbai,1,Google Ads
C025031,2025-05-22,18,Male,United States,San Francisco,7,Email
C025032,2024-05-06,29,Female,United States,Los Angeles,1,Google Ads
C025033,2023-12-02,27,Female,United States,Los Angeles,7,Email
C025034,2024-09-24,44,Male,United States,New York,2,Google Ads
C025035,2023-12-28,36,Male,India,Delhi,5,Facebook
C025036,2025-11-19,57,Male,India,Ahmedabad,3,Instagram
C025037,2025-07-07,49,Female,Canada,Toronto,1,Google Ads
C025038,2025-06-12,39,Female,United States,Los Angeles,6,YouTube
C025039,2024-09-28,42,Female,Australia,Melbourne,8,Referral
C025040,2025-01-16,28,Male,United States,Chicago,6,YouTube
C025041,2024-11-13,28,Female,Australia,Sydney,6,YouTube
C025042,2025-09-29,43,Female,United States,Los Angeles,7,Email
C025043,2025-10-03,33,Female,United States,San Francisco,1,Google Ads
C025044,2024-11-23,46,Male,Germany,Berlin,5,Facebook
C025045,2023-08-03,47,Female,India,Ahmedabad,6,YouTube
C025046,2023-04-28,28,Other,United States,New York,1,Google Ads
C025047,2023-08-15,18,Female,United States,San Francisco,10,Organic
C025048,2025-06-09,23,Female,United States,Chicago,8,Referral
C025049,2024-03-19,30,Female,India,Bengaluru,3,Instagram
C025050,2024-07-02,44,Male,France,Paris,5,Facebook
C025051,2025-04-08,60,Male,Japan,Osaka,6,YouTube
C025052,2023-01-12,52,Female,United States,Chicago,1,Google Ads
C025053,2024-05-03,50,Male,India,Delhi,5,Facebook
C025054,2024-08-01,31,Male,France,Paris,7,Email
C025055,2025-01-11,60,Male,United States,Los Angeles,4,Instagram
C025056,2023-06-17,63,Female,United Kingdom,Birmingham,6,YouTube
C025057,2025-08-18,39,Female,Japan,Kyoto,9,Influencer
C025058,2023-07-19,59,Female,United Kingdom,Birmingham,3,Instagram
C025059,2025-05-13,38,Male,India,Delhi,10,Organic
C025060,2025-01-23,19,Male,United Kingdom,London,2,Google Ads
C025061,2025-11-02,22,Female,India,Delhi,8,Referral
C025062,2025-02-12,32,Female,Japan,Osaka,3,Instagram
C025063,2023-04-07,65,Female,United States,Chicago,2,Google Ads
C025064,2023-03-12,37,Male,United States,New York,7,Email
C025065,2025-09-19,43,Female,United Kingdom,London,8,Referral
C025066,2023-12-23,41,Female,United States,Chicago,5,Facebook
C025067,2025-03-22,52,Female,India,Bengaluru,7,Email
C025068,2024-06-27,41,Female,United States,San Francisco,2,Google Ads
C025069,2023-09-11,43,Female,Australia,Melbourne,8,Referral
C025070,2025-09-14,58,Female,India,Mumbai,2,Google Ads
C025071,2023-01-04,39,Female,United Kingdom,Manchester,3,Instagram
C025072,2023-05-25,44,Other,Australia,Brisbane,1,Google Ads
C025073,2023-06-14,36,Female,Germany,Berlin,8,Referral
C025074,2023-12-10,54,Male,Japan,Tokyo,6,YouTube
C025075,2024-06-03,53,Male,France,Marseille,3,Instagram
C025076,2025-07-14,46,Female,Japan,Osaka,4,Instagram
C025077,2024-08-31,57,Male,Australia,Brisbane,3,Instagram
C025078,2024-05-26,56,Female,United States,San Francisco,10,Organic
C025079,2024-02-13,60,Female,United States,Los Angeles,2,Google Ads
C025080,2024-03-11,29,Male,United Kingdom,London,3,Instagram
C025081,2024-06-25,61,Female,Australia,Melbourne,9,Influencer
C025082,2024-09-04,33,Male,Canada,Vancouver,1,Google Ads
C025083,2025-06-18,65,Female,Australia,Brisbane,7,Email
C025084,2025-12-22,48,Female,United States,Los Angeles,1,Google Ads
C025085,2025-11-21,32,Male,United Kingdom,Manchester,9,Influencer
C025086,2024-07-16,50,Other,United Kingdom,London,6,YouTube
C025087,2024-07-28,32,Male,Australia,Brisbane,7,Email
C025088,2025-10-18,49,Male,India,Bengaluru,2,Google Ads
C025089,2023-12-09,39,Female,United Kingdom,Birmingham,1,Google Ads
C025090,2024-09-04,23,Male,United States,Los Angeles,9,Influencer
C025091,2023-05-09,47,Male,Australia,Sydney,3,Instagram
C025092,2025-11-08,58,Male,India,Delhi,5,Facebook
C025093,2023-12-23,34,Male,United States,New York,5,Facebook
C025094,2025-08-16,61,Female,United Kingdom,Manchester,9,Influencer
C025095,2023-03-22,19,Male,India,Mumbai,9,Influencer
C025096,2024-10-27,33,Female,France,Lyon,5,Facebook
C025097,2025-02-19,64,Male,Germany,Munich,9,Influencer
C025098,2025-03-01,29,Male,United States,New York,7,Email
C025099,2024-05-06,64,Male,France,Lyon,7,Email
C025100,2023-08-13,62,Male,Canada,Montreal,1,Google Ads
C025101,2025-09-13,29,Female,France,Lyon,2,Google Ads
C025102,2024-02-23,65,Female,Canada,Montreal,5,Facebook
C025103,2025-02-18,56,Male,France,Lyon,9,Influencer
C025104,2023-05-17,34,Female,United States,Los Angeles,10,Organic
C025105,2023-08-14,59,Male,United Kingdom,Birmingham,8,Referral
C025106,2023-11-19,58,Male,India,Mumbai,7,Email
C025107,2025-03-22,23,Other,United Kingdom,Manchester,4,Instagram
C025108,2024-03-20,58,Male,United Kingdom,Birmingham,7,Email
C025109,2023-01-07,43,Female,United States,New York,9,Influencer
C025110,2023-05-08,18,Female,France,Paris,9,Influencer
C025111,2023-09-24,33,Female,United Kingdom,Manchester,3,Instagram
C025112,2024-11-15,63,Male,Germany,Hamburg,7,Email
C025113,2025-07-16,57,Male,United Kingdom,Manchester,7,Email
C025114,2023-08-02,64,Male,United Kingdom,Birmingham,9,Influencer
C025115,2023-09-04,33,Other,United States,Los Angeles,9,Influencer
